,60.0%,80.0%,90.0%,99.0%
827400,0.599453,0.798894,0.899780,0.990073
827410,0.599452,0.798893,0.899781,0.990073
827420,0.599452,0.798891,0.899782,0.990073
827430,0.599451,0.798891,0.899780,0.990073
827440,0.599450,0.798891,0.899780,0.990073
827450,0.599450,0.798894,0.899781,0.990073
827460,0.599451,0.798895,0.899782,0.990073
827470,0.599451,0.798892,0.899783,0.990073
827480,0.599452,0.798892,0.899783,0.990074
827490,0.599450,0.798893,0.899782,0.990074
827500,0.599451,0.798891,0.899784,0.990074
827510,0.599448,0.798890,0.899785,0.990074
827520,0.599448,0.798887,0.899784,0.990074
827530,0.599447,0.798885,0.899784,0.990074
827540,0.599446,0.798887,0.899786,0.990074
827550,0.599448,0.798888,0.899787,0.990074
827560,0.599447,0.798888,0.899788,0.990075
827570,0.599448,0.798886,0.899789,0.990075
827580,0.599448,0.798888,0.899789,0.990075
827590,0.599449,0.798891,0.899790,0.990075
827600,0.599448,0.798893,0.899789,0.990075
827610,0.599451,0.798895,0.899788,0.990075
827620,0.599452,0.798898,0.899786,0.990075
827630,0.599450,0.798898,0.899786,0.990075
827640,0.599450,0.798899,0.899787,0.990075
827650,0.599450,0.798897,0.899788,0.990076
827660,0.599453,0.798898,0.899789,0.990076
827670,0.599454,0.798897,0.899789,0.990076
827680,0.599454,0.798898,0.899788,0.990076
827690,0.599451,0.798899,0.899786,0.990076
827700,0.599453,0.798902,0.899785,0.990076
827710,0.599451,0.798902,0.899784,0.990076
827720,0.599451,0.798901,0.899785,0.990076
827730,0.599449,0.798901,0.899785,0.990077
827740,0.599448,0.798900,0.899784,0.990077
827750,0.599448,0.798901,0.899784,0.990077
827760,0.599450,0.798901,0.899783,0.990077
827770,0.599448,0.798903,0.899784,0.990077
827780,0.599446,0.798906,0.899784,0.990077
827790,0.599446,0.798908,0.899784,0.990077
827800,0.599447,0.798907,0.899785,0.990077
827810,0.599445,0.798907,0.899784,0.990078
827820,0.599445,0.798906,0.899786,0.990078
827830,0.599446,0.798905,0.899786,0.990078
827840,0.599445,0.798903,0.899785,0.990078
827850,0.599446,0.798899,0.899786,0.990078
827860,0.599445,0.798900,0.899786,0.990078
827870,0.599444,0.798899,0.899787,0.990078
827880,0.599444,0.798899,0.899789,0.990078
827890,0.599447,0.798899,0.899789,0.990078
827900,0.599446,0.798898,0.899791,0.990079
827910,0.599448,0.798895,0.899791,0.990079
827920,0.599447,0.798893,0.899792,0.990079
827930,0.599449,0.798890,0.899792,0.990079
827940,0.599447,0.798889,0.899791,0.990079
827950,0.599447,0.798887,0.899790,0.990079
827960,0.599447,0.798888,0.899790,0.990079
827970,0.599446,0.798885,0.899790,0.990079
827980,0.599447,0.798885,0.899788,0.990080
827990,0.599447,0.798885,0.899788,0.990080
828000,0.599448,0.798883,0.899790,0.990080
828010,0.599448,0.798882,0.899791,0.990080
828020,0.599448,0.798883,0.899792,0.990080
828030,0.599449,0.798883,0.899793,0.990080
828040,0.599448,0.798885,0.899794,0.990080
828050,0.599447,0.798888,0.899796,0.990080
828060,0.599448,0.798888,0.899797,0.990081
828070,0.599447,0.798886,0.899798,0.990081
828080,0.599448,0.798887,0.899799,0.990081
828090,0.599447,0.798889,0.899800,0.990081
828100,0.599445,0.798890,0.899800,0.990081
828110,0.599446,0.798892,0.899801,0.990081
828120,0.599447,0.798893,0.899802,0.990081
828130,0.599444,0.798890,0.899803,0.990081
828140,0.599443,0.798887,0.899804,0.990081
828150,0.599442,0.798887,0.899805,0.990082
828160,0.599443,0.798885,0.899800,0.990082
828170,0.599442,0.798884,0.899800,0.990082
828180,0.599440,0.798880,0.899799,0.990082
828190,0.599439,0.798879,0.899799,0.990082
828200,0.599440,0.798879,0.899798,0.990082
828210,0.599438,0.798881,0.899799,0.990082
828220,0.599436,0.798880,0.899800,0.990082
828230,0.599435,0.798880,0.899801,0.990083
828240,0.599436,0.798879,0.899801,0.990083
828250,0.599439,0.798881,0.899800,0.990083
828260,0.599441,0.798882,0.899801,0.990083
828270,0.599440,0.798880,0.899801,0.990083
828280,0.599441,0.798881,0.899801,0.990083
828290,0.599438,0.798883,0.899801,0.990083
828300,0.599437,0.798878,0.899801,0.990083
828310,0.599440,0.798879,0.899802,0.990084
828320,0.599441,0.798876,0.899803,0.990084
828330,0.599441,0.798878,0.899804,0.990084
828340,0.599440,0.798877,0.899806,0.990084
828350,0.599440,0.798878,0.899807,0.990084
828360,0.599439,0.798877,0.899808,0.990084
828370,0.599438,0.798877,0.899809,0.990084
828380,0.599440,0.798878,0.899809,0.990084
828390,0.599441,0.798880,0.899810,0.990084
828400,0.599441,0.798879,0.899811,0.990085
828410,0.599442,0.798879,0.899811,0.990085
828420,0.599443,0.798880,0.899808,0.990085
828430,0.599442,0.798879,0.899807,0.990085
828440,0.599443,0.798880,0.899806,0.990085
828450,0.599441,0.798883,0.899805,0.990085
828460,0.599443,0.798882,0.899806,0.990085
828470,0.599443,0.798884,0.899807,0.990085
828480,0.599443,0.798881,0.899807,0.990086
828490,0.599442,0.798880,0.899807,0.990086
828500,0.599441,0.798880,0.899808,0.990086
828510,0.599441,0.798881,0.899809,0.990086
828520,0.599442,0.798881,0.899810,0.990086
828530,0.599442,0.798879,0.899811,0.990086
828540,0.599441,0.798880,0.899810,0.990086
828550,0.599441,0.798881,0.899811,0.990086
828560,0.599439,0.798880,0.899810,0.990086
828570,0.599438,0.798880,0.899810,0.990087
828580,0.599437,0.798881,0.899808,0.990087
828590,0.599439,0.798881,0.899809,0.990087
828600,0.599439,0.798883,0.899808,0.990087
828610,0.599440,0.798885,0.899807,0.990087
828620,0.599439,0.798888,0.899806,0.990087
828630,0.599440,0.798885,0.899807,0.990087
828640,0.599440,0.798883,0.899806,0.990087
828650,0.599440,0.798884,0.899805,0.990088
828660,0.599440,0.798883,0.899806,0.990088
828670,0.599440,0.798883,0.899806,0.990088
828680,0.599441,0.798883,0.899806,0.990088
828690,0.599441,0.798880,0.899807,0.990088
828700,0.599441,0.798882,0.899807,0.990088
828710,0.599442,0.798882,0.899807,0.990088
828720,0.599443,0.798884,0.899805,0.990088
828730,0.599440,0.798885,0.899806,0.990089
828740,0.599439,0.798885,0.899807,0.990089
828750,0.599438,0.798886,0.899808,0.990089
828760,0.599439,0.798886,0.899808,0.990089
828770,0.599441,0.798887,0.899807,0.990089
828780,0.599441,0.798889,0.899807,0.990089
828790,0.599439,0.798891,0.899804,0.990089
828800,0.599437,0.798893,0.899803,0.990089
828810,0.599438,0.798894,0.899803,0.990089
828820,0.599439,0.798896,0.899804,0.990090
828830,0.599437,0.798898,0.899804,0.990090
828840,0.599437,0.798899,0.899805,0.990090
828850,0.599435,0.798900,0.899804,0.990090
828860,0.599434,0.798900,0.899803,0.990090
828870,0.599436,0.798901,0.899804,0.990090
828880,0.599436,0.798899,0.899805,0.990090
828890,0.599436,0.798900,0.899806,0.990090
828900,0.599436,0.798901,0.899804,0.990091
828910,0.599435,0.798899,0.899805,0.990091
828920,0.599434,0.798898,0.899806,0.990091
828930,0.599434,0.798898,0.899807,0.990091
828940,0.599436,0.798898,0.899808,0.990091
828950,0.599435,0.798899,0.899807,0.990091
828960,0.599436,0.798902,0.899807,0.990091
828970,0.599435,0.798901,0.899806,0.990091
828980,0.599434,0.798903,0.899807,0.990092
828990,0.599435,0.798905,0.899808,0.990092
829000,0.599433,0.798905,0.899809,0.990092
829010,0.599433,0.798904,0.899807,0.990092
829020,0.599431,0.798904,0.899806,0.990092
829030,0.599430,0.798904,0.899806,0.990092
829040,0.599432,0.798905,0.899807,0.990092
829050,0.599429,0.798901,0.899807,0.990092
829060,0.599427,0.798901,0.899806,0.990092
829070,0.599429,0.798904,0.899808,0.990093
829080,0.599428,0.798905,0.899809,0.990093
829090,0.599428,0.798903,0.899810,0.990093
829100,0.599429,0.798904,0.899811,0.990093
829110,0.599426,0.798904,0.899812,0.990093
829120,0.599424,0.798902,0.899810,0.990093
829130,0.599423,0.798903,0.899809,0.990093
829140,0.599423,0.798902,0.899807,0.990093
829150,0.599425,0.798905,0.899807,0.990094
829160,0.599424,0.798907,0.899807,0.990094
829170,0.599423,0.798909,0.899805,0.990094
829180,0.599424,0.798910,0.899804,0.990094
829190,0.599424,0.798911,0.899805,0.990094
829200,0.599423,0.798912,0.899807,0.990094
829210,0.599424,0.798910,0.899807,0.990094
829220,0.599423,0.798910,0.899806,0.990094
829230,0.599423,0.798911,0.899805,0.990095
829240,0.599423,0.798914,0.899806,0.990095
829250,0.599424,0.798916,0.899807,0.990095
829260,0.599424,0.798914,0.899809,0.990095
829270,0.599424,0.798915,0.899810,0.990095
829280,0.599423,0.798916,0.899811,0.990095
829290,0.599423,0.798915,0.899812,0.990095
829300,0.599421,0.798916,0.899813,0.990095
829310,0.599422,0.798918,0.899815,0.990095
829320,0.599424,0.798918,0.899816,0.990096
829330,0.599424,0.798919,0.899817,0.990096
829340,0.599423,0.798920,0.899818,0.990096
829350,0.599423,0.798923,0.899819,0.990096
829360,0.599424,0.798921,0.899819,0.990096
829370,0.599423,0.798917,0.899819,0.990096
829380,0.599424,0.798916,0.899817,0.990096
829390,0.599424,0.798914,0.899815,0.990096
829400,0.599424,0.798911,0.899815,0.990097
829410,0.599424,0.798912,0.899817,0.990097
829420,0.599424,0.798914,0.899818,0.990097
829430,0.599426,0.798915,0.899817,0.990097
829440,0.599423,0.798914,0.899818,0.990097
829450,0.599423,0.798916,0.899819,0.990097
829460,0.599425,0.798917,0.899819,0.990097
829470,0.599425,0.798917,0.899820,0.990097
829480,0.599424,0.798919,0.899822,0.990097
829490,0.599423,0.798919,0.899823,0.990098
829500,0.599421,0.798919,0.899824,0.990098
829510,0.599420,0.798919,0.899822,0.990098
829520,0.599422,0.798920,0.899820,0.990098
829530,0.599422,0.798923,0.899820,0.990098
829540,0.599423,0.798924,0.899820,0.990098
829550,0.599422,0.798924,0.899819,0.990098
829560,0.599422,0.798924,0.899816,0.990098
829570,0.599420,0.798925,0.899817,0.990099
829580,0.599421,0.798926,0.899818,0.990099
829590,0.599421,0.798926,0.899816,0.990099
829600,0.599421,0.798926,0.899813,0.990099
829610,0.599420,0.798925,0.899814,0.990099
829620,0.599423,0.798926,0.899816,0.990099
829630,0.599423,0.798929,0.899817,0.990099
829640,0.599425,0.798931,0.899818,0.990099
829650,0.599425,0.798931,0.899818,0.990100
829660,0.599427,0.798932,0.899820,0.990100
829670,0.599427,0.798932,0.899819,0.990100
829680,0.599429,0.798932,0.899820,0.990100
829690,0.599427,0.798934,0.899822,0.990100
829700,0.599430,0.798936,0.899823,0.990100
829710,0.599428,0.798938,0.899824,0.990100
829720,0.599427,0.798940,0.899825,0.990100
829730,0.599425,0.798943,0.899826,0.990100
829740,0.599426,0.798945,0.899825,0.990101
829750,0.599426,0.798948,0.899826,0.990101
829760,0.599426,0.798950,0.899827,0.990101
829770,0.599425,0.798953,0.899826,0.990101
829780,0.599424,0.798955,0.899827,0.990101
829790,0.599424,0.798955,0.899826,0.990101
829800,0.599422,0.798957,0.899824,0.990101
829810,0.599422,0.798958,0.899824,0.990101
829820,0.599421,0.798960,0.899823,0.990102
829830,0.599420,0.798959,0.899824,0.990102
829840,0.599419,0.798959,0.899823,0.990102
829850,0.599421,0.798961,0.899822,0.990102
829860,0.599421,0.798963,0.899823,0.990102
829870,0.599421,0.798962,0.899824,0.990102
829880,0.599420,0.798964,0.899825,0.990102
829890,0.599419,0.798962,0.899825,0.990102
829900,0.599420,0.798960,0.899824,0.990103
829910,0.599419,0.798955,0.899824,0.990103
829920,0.599417,0.798956,0.899825,0.990103
829930,0.599421,0.798959,0.899821,0.990103
829940,0.599420,0.798956,0.899821,0.990103
829950,0.599421,0.798958,0.899822,0.990103
829960,0.599422,0.798960,0.899822,0.990103
829970,0.599423,0.798963,0.899823,0.990103
829980,0.599423,0.798961,0.899824,0.990103
829990,0.599423,0.798963,0.899825,0.990104
830000,0.599422,0.798961,0.899825,0.990104
830010,0.599421,0.798959,0.899825,0.990104
830020,0.599423,0.798957,0.899826,0.990104
830030,0.599424,0.798958,0.899826,0.990104
830040,0.599423,0.798959,0.899827,0.990104
830050,0.599423,0.798959,0.899829,0.990104
830060,0.599425,0.798961,0.899827,0.990104
830070,0.599424,0.798961,0.899823,0.990105
830080,0.599424,0.798962,0.899821,0.990105
830090,0.599425,0.798964,0.899822,0.990105
830100,0.599425,0.798967,0.899823,0.990105
830110,0.599423,0.798969,0.899825,0.990105
830120,0.599422,0.798969,0.899826,0.990105
830130,0.599423,0.798971,0.899827,0.990105
830140,0.599422,0.798971,0.899828,0.990105
830150,0.599422,0.798970,0.899830,0.990105
830160,0.599422,0.798969,0.899831,0.990106
830170,0.599421,0.798971,0.899832,0.990106
830180,0.599423,0.798969,0.899830,0.990106
830190,0.599424,0.798970,0.899829,0.990106
830200,0.599421,0.798968,0.899829,0.990106
830210,0.599420,0.798969,0.899830,0.990106
830220,0.599420,0.798966,0.899831,0.990106
830230,0.599421,0.798965,0.899830,0.990106
830240,0.599420,0.798966,0.899829,0.990107
830250,0.599420,0.798965,0.899831,0.990107
830260,0.599421,0.798966,0.899832,0.990107
830270,0.599421,0.798965,0.899831,0.990107
830280,0.599423,0.798966,0.899830,0.990107
830290,0.599423,0.798964,0.899826,0.990107
830300,0.599421,0.798966,0.899827,0.990107
830310,0.599420,0.798967,0.899829,0.990107
830320,0.599417,0.798968,0.899830,0.990108
830330,0.599418,0.798967,0.899831,0.990108
830340,0.599419,0.798965,0.899832,0.990108
830350,0.599419,0.798963,0.899831,0.990108
830360,0.599418,0.798960,0.899830,0.990108
830370,0.599417,0.798958,0.899831,0.990108
830380,0.599417,0.798961,0.899831,0.990108
830390,0.599418,0.798960,0.899828,0.990108
830400,0.599418,0.798960,0.899830,0.990108
830410,0.599418,0.798961,0.899830,0.990109
830420,0.599418,0.798960,0.899831,0.990109
830430,0.599417,0.798961,0.899831,0.990109
830440,0.599416,0.798959,0.899831,0.990109
830450,0.599414,0.798957,0.899833,0.990109
830460,0.599415,0.798958,0.899834,0.990109
830470,0.599414,0.798957,0.899835,0.990109
830480,0.599414,0.798956,0.899836,0.990109
830490,0.599412,0.798956,0.899834,0.990110
830500,0.599413,0.798958,0.899836,0.990110
830510,0.599411,0.798959,0.899837,0.990110
830520,0.599410,0.798961,0.899837,0.990110
830530,0.599411,0.798963,0.899836,0.990110
830540,0.599413,0.798964,0.899837,0.990110
830550,0.599413,0.798965,0.899837,0.990110
830560,0.599415,0.798968,0.899837,0.990110
830570,0.599411,0.798968,0.899838,0.990110
830580,0.599410,0.798967,0.899838,0.990111
830590,0.599412,0.798965,0.899836,0.990111
830600,0.599412,0.798965,0.899836,0.990111
830610,0.599411,0.798962,0.899835,0.990111
830620,0.599411,0.798961,0.899836,0.990111
830630,0.599411,0.798959,0.899834,0.990111
830640,0.599409,0.798960,0.899834,0.990111
830650,0.599410,0.798959,0.899832,0.990111
830660,0.599409,0.798958,0.899833,0.990112
830670,0.599409,0.798960,0.899832,0.990112
830680,0.599410,0.798959,0.899832,0.990112
830690,0.599409,0.798960,0.899831,0.990112
830700,0.599408,0.798960,0.899832,0.990112
830710,0.599407,0.798962,0.899833,0.990112
830720,0.599406,0.798964,0.899834,0.990112
830730,0.599405,0.798965,0.899832,0.990112
830740,0.599404,0.798967,0.899832,0.990113
830750,0.599404,0.798969,0.899832,0.990113
830760,0.599403,0.798971,0.899831,0.990113
830770,0.599405,0.798972,0.899831,0.990113
830780,0.599408,0.798974,0.899833,0.990113
830790,0.599408,0.798975,0.899834,0.990113
830800,0.599409,0.798977,0.899834,0.990113
830810,0.599408,0.798979,0.899835,0.990113
830820,0.599408,0.798979,0.899834,0.990113
830830,0.599408,0.798980,0.899835,0.990114
830840,0.599408,0.798979,0.899836,0.990114
830850,0.599408,0.798979,0.899834,0.990114
830860,0.599409,0.798978,0.899832,0.990114
830870,0.599410,0.798979,0.899833,0.990114
830880,0.599409,0.798980,0.899834,0.990114
830890,0.599409,0.798979,0.899835,0.990114
830900,0.599411,0.798978,0.899837,0.990114
830910,0.599411,0.798977,0.899838,0.990115
830920,0.599413,0.798975,0.899839,0.990115
830930,0.599411,0.798975,0.899840,0.990115
830940,0.599411,0.798974,0.899841,0.990115
830950,0.599411,0.798975,0.899843,0.990115
830960,0.599414,0.798977,0.899843,0.990115
830970,0.599414,0.798975,0.899841,0.990115
830980,0.599414,0.798975,0.899843,0.990115
830990,0.599415,0.798975,0.899844,0.990115
831000,0.599416,0.798975,0.899844,0.990116
831010,0.599416,0.798973,0.899843,0.990116
831020,0.599416,0.798974,0.899844,0.990116
831030,0.599417,0.798977,0.899845,0.990116
831040,0.599417,0.798979,0.899846,0.990116
831050,0.599417,0.798976,0.899848,0.990116
831060,0.599416,0.798976,0.899844,0.990116
831070,0.599417,0.798977,0.899845,0.990116
831080,0.599418,0.798980,0.899846,0.990117
831090,0.599419,0.798980,0.899847,0.990117
831100,0.599420,0.798980,0.899846,0.990117
831110,0.599420,0.798979,0.899845,0.990117
831120,0.599420,0.798980,0.899846,0.990117
831130,0.599422,0.798981,0.899847,0.990117
831140,0.599420,0.798984,0.899846,0.990117
831150,0.599419,0.798985,0.899847,0.990117
831160,0.599418,0.798986,0.899848,0.990118
831170,0.599421,0.798984,0.899849,0.990118
831180,0.599420,0.798982,0.899849,0.990118
831190,0.599420,0.798984,0.899850,0.990118
831200,0.599419,0.798983,0.899851,0.990118
831210,0.599418,0.798985,0.899852,0.990118
831220,0.599419,0.798985,0.899851,0.990118
831230,0.599421,0.798987,0.899849,0.990118
831240,0.599423,0.798989,0.899849,0.990118
831250,0.599424,0.798990,0.899849,0.990119
831260,0.599423,0.798988,0.899848,0.990119
831270,0.599422,0.798987,0.899847,0.990119
831280,0.599421,0.798986,0.899846,0.990119
831290,0.599421,0.798986,0.899843,0.990119
831300,0.599419,0.798988,0.899842,0.990119
831310,0.599422,0.798987,0.899842,0.990119
831320,0.599421,0.798989,0.899840,0.990119
831330,0.599421,0.798991,0.899839,0.990120
831340,0.599422,0.798993,0.899838,0.990120
831350,0.599423,0.798990,0.899837,0.990120
831360,0.599423,0.798990,0.899835,0.990120
831370,0.599419,0.798990,0.899836,0.990120
831380,0.599419,0.798988,0.899837,0.990120
831390,0.599418,0.798984,0.899838,0.990120
831400,0.599420,0.798983,0.899839,0.990120
831410,0.599417,0.798983,0.899837,0.990120
831420,0.599418,0.798982,0.899837,0.990121
831430,0.599416,0.798979,0.899839,0.990121
831440,0.599416,0.798980,0.899838,0.990121
831450,0.599418,0.798979,0.899836,0.990121
831460,0.599418,0.798980,0.899837,0.990121
831470,0.599417,0.798981,0.899838,0.990121
831480,0.599417,0.798981,0.899839,0.990121
831490,0.599416,0.798981,0.899840,0.990119
831500,0.599415,0.798981,0.899840,0.990120
831510,0.599416,0.798982,0.899839,0.990116
831520,0.599416,0.798985,0.899840,0.990116
831530,0.599417,0.798987,0.899841,0.990117
831540,0.599421,0.798984,0.899842,0.990115
831550,0.599421,0.798983,0.899843,0.990112
831560,0.599422,0.798980,0.899844,0.990112
831570,0.599424,0.798982,0.899844,0.990112
831580,0.599423,0.798980,0.899842,0.990112
831590,0.599421,0.798978,0.899838,0.990112
831600,0.599420,0.798978,0.899835,0.990113
831610,0.599420,0.798978,0.899834,0.990113
831620,0.599418,0.798977,0.899832,0.990113
831630,0.599417,0.798978,0.899833,0.990113
831640,0.599419,0.798977,0.899830,0.990113
831650,0.599419,0.798978,0.899830,0.990113
831660,0.599419,0.798979,0.899831,0.990113
831670,0.599419,0.798982,0.899828,0.990113
831680,0.599419,0.798984,0.899826,0.990113
831690,0.599421,0.798985,0.899827,0.990113
831700,0.599421,0.798986,0.899826,0.990113
831710,0.599422,0.798985,0.899827,0.990113
831720,0.599422,0.798984,0.899828,0.990112
831730,0.599422,0.798982,0.899829,0.990112
831740,0.599423,0.798981,0.899830,0.990112
831750,0.599424,0.798976,0.899832,0.990111
831760,0.599424,0.798973,0.899833,0.990109
831770,0.599425,0.798972,0.899833,0.990109
831780,0.599424,0.798974,0.899833,0.990109
831790,0.599427,0.798972,0.899835,0.990109
831800,0.599432,0.798974,0.899836,0.990109
831810,0.599431,0.798974,0.899837,0.990109
831820,0.599431,0.798974,0.899838,0.990109
831830,0.599431,0.798973,0.899839,0.990110
831840,0.599429,0.798974,0.899841,0.990110
831850,0.599427,0.798973,0.899842,0.990110
831860,0.599427,0.798973,0.899842,0.990110
831870,0.599427,0.798975,0.899842,0.990110
831880,0.599429,0.798976,0.899841,0.990110
831890,0.599428,0.798976,0.899843,0.990110
831900,0.599427,0.798975,0.899844,0.990110
831910,0.599427,0.798974,0.899845,0.990110
831920,0.599430,0.798974,0.899846,0.990108
831930,0.599431,0.798977,0.899847,0.990107
831940,0.599431,0.798979,0.899849,0.990106
831950,0.599431,0.798982,0.899849,0.990105
831960,0.599433,0.798984,0.899848,0.990105
831970,0.599432,0.798985,0.899846,0.990105
831980,0.599430,0.798988,0.899848,0.990104
831990,0.599427,0.798990,0.899847,0.990104
832000,0.599426,0.798988,0.899848,0.990104
832010,0.599428,0.798988,0.899847,0.990102
832020,0.599429,0.798990,0.899847,0.990102
832030,0.599427,0.798990,0.899847,0.990103
832040,0.599428,0.798989,0.899847,0.990103
832050,0.599430,0.798990,0.899843,0.990103
832060,0.599429,0.798990,0.899844,0.990103
832070,0.599428,0.798989,0.899845,0.990103
832080,0.599428,0.798989,0.899845,0.990103
832090,0.599428,0.798988,0.899846,0.990103
832100,0.599426,0.798989,0.899847,0.990103
832110,0.599425,0.798991,0.899848,0.990104
832120,0.599424,0.798993,0.899850,0.990104
832130,0.599425,0.798992,0.899851,0.990104
832140,0.599425,0.798992,0.899852,0.990104
832150,0.599427,0.798992,0.899851,0.990104
832160,0.599425,0.798994,0.899848,0.990104
832170,0.599424,0.798992,0.899849,0.990104
832180,0.599423,0.798993,0.899850,0.990103
832190,0.599424,0.798990,0.899851,0.990103
832200,0.599423,0.798989,0.899852,0.990103
832210,0.599426,0.798988,0.899851,0.990103
832220,0.599426,0.798990,0.899852,0.990102
832230,0.599424,0.798991,0.899850,0.990102
832240,0.599425,0.798993,0.899850,0.990102
832250,0.599426,0.798993,0.899851,0.990102
832260,0.599424,0.798994,0.899852,0.990102
832270,0.599422,0.798995,0.899848,0.990102
832280,0.599421,0.798997,0.899850,0.990103
832290,0.599421,0.798998,0.899851,0.990103
832300,0.599423,0.798998,0.899852,0.990103
832310,0.599424,0.798999,0.899852,0.990103
832320,0.599426,0.799001,0.899853,0.990103
832330,0.599427,0.798999,0.899853,0.990103
832340,0.599427,0.798998,0.899853,0.990103
832350,0.599427,0.798997,0.899853,0.990103
832360,0.599426,0.798999,0.899854,0.990104
832370,0.599425,0.799001,0.899854,0.990104
832380,0.599423,0.798998,0.899854,0.990104
832390,0.599423,0.798999,0.899854,0.990104
832400,0.599425,0.799001,0.899855,0.990104
832410,0.599422,0.799004,0.899853,0.990104
832420,0.599422,0.799002,0.899850,0.990104
832430,0.599422,0.799000,0.899851,0.990104
832440,0.599421,0.799001,0.899850,0.990104
832450,0.599420,0.798999,0.899850,0.990105
832460,0.599422,0.799001,0.899850,0.990105
832470,0.599421,0.799003,0.899848,0.990105
832480,0.599420,0.799005,0.899846,0.990105
832490,0.599420,0.799007,0.899845,0.990105
832500,0.599419,0.799007,0.899847,0.990105
832510,0.599421,0.799008,0.899848,0.990105
832520,0.599420,0.799006,0.899849,0.990105
832530,0.599420,0.799007,0.899850,0.990106
832540,0.599422,0.799009,0.899851,0.990106
832550,0.599423,0.799009,0.899850,0.990106
832560,0.599423,0.799008,0.899850,0.990106
832570,0.599421,0.799008,0.899851,0.990106
832580,0.599421,0.799010,0.899848,0.990106
832590,0.599422,0.799012,0.899846,0.990106
832600,0.599420,0.799014,0.899842,0.990106
832610,0.599419,0.799016,0.899842,0.990106
832620,0.599418,0.799016,0.899840,0.990107
832630,0.599417,0.799017,0.899839,0.990107
832640,0.599419,0.799019,0.899839,0.990107
832650,0.599419,0.799022,0.899838,0.990107
832660,0.599421,0.799023,0.899839,0.990107
832670,0.599420,0.799025,0.899841,0.990107
832680,0.599419,0.799025,0.899841,0.990107
832690,0.599417,0.799027,0.899842,0.990107
832700,0.599415,0.799029,0.899841,0.990108
832710,0.599415,0.799031,0.899840,0.990108
832720,0.599412,0.799031,0.899838,0.990108
832730,0.599413,0.799030,0.899834,0.990108
832740,0.599414,0.799031,0.899834,0.990108
832750,0.599414,0.799033,0.899832,0.990108
832760,0.599413,0.799031,0.899831,0.990108
832770,0.599412,0.799031,0.899832,0.990108
832780,0.599414,0.799031,0.899830,0.990109
832790,0.599415,0.799029,0.899831,0.990109
832800,0.599414,0.799028,0.899832,0.990109
832810,0.599413,0.799027,0.899828,0.990109
832820,0.599414,0.799026,0.899826,0.990109
832830,0.599415,0.799024,0.899823,0.990109
832840,0.599417,0.799022,0.899819,0.990109
832850,0.599419,0.799021,0.899817,0.990109
832860,0.599418,0.799024,0.899817,0.990109
832870,0.599419,0.799026,0.899816,0.990110
832880,0.599421,0.799027,0.899814,0.990110
832890,0.599421,0.799029,0.899812,0.990110
832900,0.599423,0.799030,0.899813,0.990110
832910,0.599420,0.799028,0.899812,0.990110
832920,0.599419,0.799025,0.899811,0.990110
832930,0.599419,0.799025,0.899812,0.990110
832940,0.599418,0.799027,0.899814,0.990110
832950,0.599418,0.799022,0.899815,0.990111
832960,0.599421,0.799023,0.899816,0.990111
832970,0.599422,0.799025,0.899817,0.990111
832980,0.599420,0.799024,0.899818,0.990111
832990,0.599421,0.799024,0.899820,0.990111
833000,0.599422,0.799024,0.899819,0.990111
833010,0.599423,0.799023,0.899818,0.990111
833020,0.599423,0.799020,0.899818,0.990111
833030,0.599423,0.799020,0.899819,0.990111
833040,0.599423,0.799019,0.899820,0.990112
833050,0.599424,0.799018,0.899821,0.990112
833060,0.599421,0.799017,0.899823,0.990112
833070,0.599418,0.799017,0.899823,0.990112
833080,0.599417,0.799016,0.899819,0.990112
833090,0.599419,0.799016,0.899820,0.990112
833100,0.599417,0.799015,0.899821,0.990112
833110,0.599416,0.799016,0.899823,0.990112
833120,0.599415,0.799015,0.899820,0.990113
833130,0.599416,0.799015,0.899817,0.990113
833140,0.599416,0.799014,0.899817,0.990113
833150,0.599417,0.799014,0.899817,0.990113
833160,0.599416,0.799015,0.899818,0.990113
833170,0.599416,0.799014,0.899819,0.990113
833180,0.599416,0.799012,0.899821,0.990113
833190,0.599417,0.799013,0.899822,0.990113
833200,0.599415,0.799015,0.899823,0.990113
833210,0.599414,0.799014,0.899824,0.990114
833220,0.599412,0.799015,0.899821,0.990114
833230,0.599411,0.799015,0.899818,0.990114
833240,0.599412,0.799017,0.899818,0.990114
833250,0.599412,0.799016,0.899819,0.990114
833260,0.599411,0.799015,0.899820,0.990114
833270,0.599410,0.799014,0.899820,0.990114
833280,0.599411,0.799016,0.899817,0.990114
833290,0.599409,0.799015,0.899818,0.990115
833300,0.599408,0.799017,0.899817,0.990115
833310,0.599407,0.799013,0.899816,0.990115
833320,0.599407,0.799012,0.899817,0.990115
833330,0.599406,0.799012,0.899818,0.990115
833340,0.599407,0.799012,0.899818,0.990115
833350,0.599406,0.799010,0.899817,0.990115
833360,0.599407,0.799008,0.899814,0.990115
833370,0.599407,0.799010,0.899815,0.990116
833380,0.599407,0.799009,0.899816,0.990116
833390,0.599408,0.799010,0.899815,0.990116
833400,0.599408,0.799009,0.899815,0.990116
833410,0.599408,0.799006,0.899815,0.990116
833420,0.599408,0.799006,0.899812,0.990116
833430,0.599407,0.799008,0.899812,0.990116
833440,0.599406,0.799011,0.899810,0.990116
833450,0.599406,0.799012,0.899811,0.990116
833460,0.599404,0.799014,0.899812,0.990117
